0 	 Reward:  -0.001 	 Win Rate:  0.0 	 Completion:  0 	 Efficiency:  0 	 Duration:  0 	 Loss:  0 	 LR:  [1e-05] 	 Epsilon:  0.95
1467000 	 Reward:  1.38 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6558750867843628 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1467500 	 Reward:  1.393 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6531212329864502 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1468000 	 Reward:  1.48 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6540250778198242 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1468500 	 Reward:  1.363 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6709797978401184 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1469000 	 Reward:  1.412 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6508228182792664 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1469500 	 Reward:  1.454 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.646887481212616 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1470000 	 Reward:  1.367 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6550560593605042 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1470500 	 Reward:  1.575 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6573748588562012 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1471000 	 Reward:  1.345 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.639982283115387 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1471500 	 Reward:  1.565 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6481220126152039 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1472000 	 Reward:  1.432 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6541985869407654 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1472500 	 Reward:  1.174 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6582787036895752 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1473000 	 Reward:  1.463 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6556954383850098 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1473500 	 Reward:  1.26 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6478513479232788 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1474000 	 Reward:  1.211 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.637529194355011 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1474500 	 Reward:  1.631 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6668975949287415 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1475000 	 Reward:  1.488 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6598436832427979 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1475500 	 Reward:  1.458 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6512471437454224 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1476000 	 Reward:  1.479 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6738749742507935 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1476500 	 Reward:  1.527 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.65185546875 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1477000 	 Reward:  1.403 	 Win Rate:  0.2 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6615910530090332 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1477500 	 Reward:  1.419 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6450707912445068 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1478000 	 Reward:  1.544 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6680529713630676 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1478500 	 Reward:  1.448 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6416045427322388 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1479000 	 Reward:  1.455 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6497857570648193 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1479500 	 Reward:  1.503 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6685718894004822 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1480000 	 Reward:  1.399 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6693547964096069 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1480500 	 Reward:  1.615 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  43 	 Duration:  0 	 Loss:  0.6599116921424866 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1481000 	 Reward:  1.5 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.664524495601654 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1481500 	 Reward:  1.339 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6661718487739563 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1482000 	 Reward:  1.426 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6456178426742554 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1482500 	 Reward:  1.288 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.654717743396759 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1483000 	 Reward:  1.372 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6484188437461853 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1483500 	 Reward:  1.438 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6499910950660706 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1484000 	 Reward:  1.413 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6512244939804077 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1484500 	 Reward:  1.283 	 Win Rate:  0.2 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6600202322006226 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1485000 	 Reward:  1.639 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6478052139282227 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1485500 	 Reward:  1.426 	 Win Rate:  0.2 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6367547512054443 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1486000 	 Reward:  1.447 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.668281078338623 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1486500 	 Reward:  1.432 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6524691581726074 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1487000 	 Reward:  1.47 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6514007449150085 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1487500 	 Reward:  1.397 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6610361933708191 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1488000 	 Reward:  1.487 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6581040024757385 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1488500 	 Reward:  1.401 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6615711450576782 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1489000 	 Reward:  1.503 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6549334526062012 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1489500 	 Reward:  1.375 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6511561870574951 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1490000 	 Reward:  1.344 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6705186367034912 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1490500 	 Reward:  1.398 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6562204360961914 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1491000 	 Reward:  1.45 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.650667130947113 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1491500 	 Reward:  1.247 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6500645875930786 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1492000 	 Reward:  1.336 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6673899292945862 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1492500 	 Reward:  1.27 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.658383846282959 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1493000 	 Reward:  1.51 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6570752859115601 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1493500 	 Reward:  1.366 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6587383151054382 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1494000 	 Reward:  1.547 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.668133020401001 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1494500 	 Reward:  1.378 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6494525074958801 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1495000 	 Reward:  1.31 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6513760685920715 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1495500 	 Reward:  1.333 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6645593047142029 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1496000 	 Reward:  1.345 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6623020768165588 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1496500 	 Reward:  1.565 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6658133864402771 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1497000 	 Reward:  1.438 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6451535820960999 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1497500 	 Reward:  1.455 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6459361910820007 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1498000 	 Reward:  1.536 	 Win Rate:  0.2 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6501118540763855 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1498500 	 Reward:  1.425 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6528308391571045 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1499000 	 Reward:  1.529 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6542749404907227 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1499500 	 Reward:  1.497 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.659980833530426 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1500000 	 Reward:  1.398 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6490321159362793 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1500500 	 Reward:  1.583 	 Win Rate:  0.2 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6604901552200317 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1501000 	 Reward:  1.572 	 Win Rate:  0.0 	 Completion:  54 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6525774598121643 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1501500 	 Reward:  1.46 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6601707935333252 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1502000 	 Reward:  1.333 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6479735970497131 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1502500 	 Reward:  1.535 	 Win Rate:  0.2 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6426068544387817 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1503000 	 Reward:  1.463 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6525121331214905 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1503500 	 Reward:  1.59 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6572477221488953 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1504000 	 Reward:  1.395 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6629005670547485 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1504500 	 Reward:  1.648 	 Win Rate:  0.0 	 Completion:  56 	 Efficiency:  43 	 Duration:  0 	 Loss:  0.655450165271759 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1505000 	 Reward:  1.493 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.65987229347229 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1505500 	 Reward:  1.552 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6519447565078735 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1506000 	 Reward:  1.554 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6631552577018738 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1506500 	 Reward:  1.572 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6614634394645691 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1507000 	 Reward:  1.428 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6374714374542236 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1507500 	 Reward:  1.587 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6562306880950928 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1508000 	 Reward:  1.395 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6497392058372498 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1508500 	 Reward:  1.306 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6527347564697266 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1509000 	 Reward:  1.198 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6594364047050476 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1509500 	 Reward:  1.419 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6578499674797058 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1510000 	 Reward:  1.359 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6651594042778015 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1510500 	 Reward:  1.671 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6680474281311035 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1511000 	 Reward:  1.38 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6744433641433716 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1511500 	 Reward:  1.569 	 Win Rate:  0.2 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6668934226036072 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1512000 	 Reward:  1.61 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6346802711486816 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1512500 	 Reward:  1.299 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6635379195213318 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1513000 	 Reward:  1.456 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6393852233886719 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1513500 	 Reward:  1.45 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6516911387443542 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1514000 	 Reward:  1.649 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6542879939079285 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1514500 	 Reward:  1.353 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6609461307525635 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1515000 	 Reward:  1.506 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.6577989459037781 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1515500 	 Reward:  1.486 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6615791916847229 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1516000 	 Reward:  1.338 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6559620499610901 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1516500 	 Reward:  1.494 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.656735897064209 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1517000 	 Reward:  1.472 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.656623363494873 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1517500 	 Reward:  1.324 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6606935858726501 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1518000 	 Reward:  1.537 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6772254109382629 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1518500 	 Reward:  1.471 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6547860503196716 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1519000 	 Reward:  1.316 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6533862948417664 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1519500 	 Reward:  1.415 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6536252498626709 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1520000 	 Reward:  1.53 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6555722951889038 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1520500 	 Reward:  1.492 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6612159609794617 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1521000 	 Reward:  1.417 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6474709510803223 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1521500 	 Reward:  1.316 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6498558521270752 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1522000 	 Reward:  1.533 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6699056625366211 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1522500 	 Reward:  1.357 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6666592955589294 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1523000 	 Reward:  1.509 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.647610604763031 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1523500 	 Reward:  1.459 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.651159942150116 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1524000 	 Reward:  1.301 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6411740779876709 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1524500 	 Reward:  1.539 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6439788341522217 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1525000 	 Reward:  1.321 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6596563458442688 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1525500 	 Reward:  1.589 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6541084051132202 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1526000 	 Reward:  1.328 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6600948572158813 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1526500 	 Reward:  1.458 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6468551158905029 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
1527000 	 Reward:  1.414 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6661151647567749 	 LR:  [5.497558138880006e-07] 	 Epsilon:  0.6302494097246091
